,Positive,Neutral,Negative
9127,0.25107235,0.69088924,0.058038473
9128,0.013848634,0.31383517,0.6723162
9129,0.033361495,0.50597894,0.46065953
9130,0.0122250775,0.42773977,0.5600352
9131,0.015127375,0.19520244,0.78967005
9132,0.2622316,0.7028597,0.03490867
9133,0.026066152,0.7625786,0.21135516
9134,0.30428538,0.6881541,0.007560571
9135,0.5902305,0.39776003,0.012009398
9136,0.97799414,0.019136379,0.0028695157
9137,0.041459244,0.79892874,0.15961206
9138,0.030892171,0.77878976,0.19031799
9139,0.07298377,0.91464627,0.01236999
9140,0.30428538,0.6881541,0.007560571
9141,0.008682427,0.17230889,0.8190087
9142,0.95437825,0.04072181,0.0048999325
9143,0.03303919,0.72622293,0.24073789
9144,0.08154987,0.90533906,0.013111172
9145,0.30428538,0.6881541,0.007560571
9146,0.0122250775,0.42773977,0.5600352
9147,0.013848634,0.31383517,0.6723162
9148,0.06416924,0.9068293,0.029001571
9149,0.0122250775,0.42773977,0.5600352
9150,0.03303919,0.72622293,0.24073789
9151,0.30428538,0.6881541,0.007560571
9152,0.18017471,0.78453624,0.035288952
9153,0.12602448,0.7831412,0.090834245
9154,0.018979896,0.47361276,0.50740737
9155,0.06803968,0.9240516,0.007908825
9156,0.13913979,0.8516707,0.009189643
9157,0.105636716,0.88032025,0.014043014
9158,0.0776605,0.9113241,0.011015233
9159,0.26634693,0.711777,0.021876123
9160,0.0083629135,0.23863421,0.7530029
9161,0.08154987,0.90533906,0.013111172
9162,0.03303919,0.72622293,0.24073789
9163,0.06802711,0.70613503,0.22583792
9164,0.08321,0.90182143,0.014968489
9165,0.97468406,0.023307184,0.0020086588
9166,0.30428538,0.6881541,0.007560571
9167,0.063145824,0.9192523,0.017601844
9168,0.03877033,0.19218564,0.7690442
9169,0.012035035,0.33928874,0.6486762
9170,0.19903071,0.79201967,0.008949548
9171,0.0122250775,0.42773977,0.5600352
9172,0.0122250775,0.42773977,0.5600352
9173,0.19903071,0.79201967,0.008949548
9174,0.30428538,0.6881541,0.007560571
9175,0.2420682,0.44386908,0.3140627
9176,0.14870994,0.8410279,0.010262143
9177,0.04025548,0.9404688,0.019275751
9178,0.03522431,0.58378655,0.38098913
9179,0.0122250775,0.42773977,0.5600352
9180,0.30428538,0.6881541,0.007560571
9181,0.055850487,0.92688054,0.017269084
9182,0.39894152,0.48252288,0.11853564
9183,0.12011121,0.83451015,0.045378573
9184,0.0083629135,0.23863421,0.7530029
9185,0.064651065,0.9154318,0.019917216
9186,0.05904213,0.52383465,0.4171232
9187,0.024495345,0.5877629,0.38774174
9188,0.11246722,0.86028606,0.027246637
9189,0.86307365,0.12533978,0.011586458
9190,0.78278667,0.20981541,0.007397845
9191,0.08407827,0.89815587,0.01776594
9192,0.9100683,0.07782256,0.012109339
9193,0.30428538,0.6881541,0.007560571
9194,0.0062752687,0.08365669,0.910068
9195,0.7472829,0.24283092,0.009886012
9196,0.2578602,0.7361158,0.0060239453
9197,0.39894152,0.48252288,0.11853564
9198,0.059924673,0.92030424,0.019771054
9199,0.10359072,0.7645279,0.13188134
9200,0.07132705,0.91547173,0.013201234
9201,0.30428538,0.6881541,0.007560571
9202,0.105636716,0.88032025,0.014043014
9203,0.0068246764,0.13326393,0.8599112
9204,0.008286204,0.13775365,0.8539601
9205,0.01998833,0.19070902,0.7893027
9206,0.4549358,0.53731275,0.007751462
9207,0.25794873,0.5874246,0.15462682
9208,0.033023637,0.9525847,0.014391885
9209,0.0122250775,0.42773977,0.5600352
9210,0.96437836,0.027505063,0.008116688
9211,0.9100683,0.07782256,0.012109339
9212,0.0083629135,0.23863421,0.7530029
9213,0.19801576,0.7237406,0.07824359
9214,0.040906478,0.887092,0.07200146
9215,0.026961146,0.3163801,0.6566589
9216,0.30428538,0.6881541,0.007560571
9217,0.009111566,0.25062463,0.74026376
9218,0.8331133,0.13149077,0.035395857
9219,0.27567878,0.679645,0.044676244
9220,0.11355502,0.8607707,0.025674315
9221,0.077195846,0.2387118,0.6840923
9222,0.93708146,0.055559486,0.0073589883
9223,0.048174284,0.90576905,0.046056513
9224,0.4304883,0.56599367,0.0035181101
9225,0.30428538,0.6881541,0.007560571
9226,0.009111566,0.25062463,0.74026376
9227,0.0083629135,0.23863421,0.7530029
9228,0.0072264043,0.09393402,0.8988395
9229,0.022132559,0.37144366,0.6064238
9230,0.30428538,0.6881541,0.007560571
9231,0.008024325,0.14802864,0.843947
9232,0.13395064,0.8568782,0.009171126
9233,0.040798906,0.3581054,0.6010957
9234,0.013848634,0.31383517,0.6723162
9235,0.7418423,0.21891738,0.039240282
9236,0.008024325,0.14802864,0.843947
9237,0.009111566,0.25062463,0.74026376
9238,0.008615172,0.101364054,0.8900206
9239,0.008024325,0.14802864,0.843947
9240,0.008951747,0.115466066,0.8755823
9241,0.80642974,0.18227413,0.011296195
9242,0.30428538,0.6881541,0.007560571
9243,0.5948348,0.4014023,0.0037629323
9244,0.0122250775,0.42773977,0.5600352
9245,0.010571481,0.3289976,0.6604309
9246,0.9770199,0.020710623,0.0022693255
9247,0.0805358,0.90747255,0.011991533
9248,0.10637008,0.8862211,0.0074087386
9249,0.105636716,0.88032025,0.014043014
9250,0.0138987405,0.43185788,0.5542433
9251,0.19330968,0.79536825,0.011321973
9252,0.10277562,0.3735022,0.5237223
9253,0.08376543,0.90231496,0.013919487
9254,0.91297317,0.08118665,0.00584015
9255,0.0083629135,0.23863421,0.7530029
9256,0.30428538,0.6881541,0.007560571
9257,0.07808191,0.37489638,0.5470216
9258,0.05103308,0.91492,0.0340469
9259,0.0379519,0.25463185,0.70741624
9260,0.16746841,0.8272961,0.005235459
9261,0.21924049,0.66990846,0.11085103
9262,0.30428538,0.6881541,0.007560571
9263,0.03569932,0.29866567,0.66563505
9264,0.50751215,0.4260932,0.06639469
9265,0.21851294,0.389789,0.3916981
9266,0.50613505,0.47808513,0.015779778
9267,0.008659471,0.081996,0.90934455
9268,0.013848634,0.31383517,0.6723162
9269,0.19903071,0.79201967,0.008949548
9270,0.051152166,0.84759897,0.10124887
9271,0.9770199,0.020710623,0.0022693255
9272,0.30428538,0.6881541,0.007560571
9273,0.0083629135,0.23863421,0.7530029
9274,0.5855845,0.37075615,0.043659348
9275,0.071559116,0.88573164,0.042709287
9276,0.01685267,0.22419997,0.7589473
9277,0.96585584,0.030882126,0.003261975
9278,0.15160237,0.37961608,0.46878153
9279,0.4947944,0.49972335,0.0054822913
9280,0.0122250775,0.42773977,0.5600352
9281,0.30428538,0.6881541,0.007560571
9282,0.024165649,0.58302337,0.39281094
9283,0.27221274,0.64574426,0.08204298
9284,0.30755013,0.55214965,0.1403002
9285,0.91297317,0.08118665,0.00584015
9286,0.008742508,0.15037276,0.84088475
9287,0.30428538,0.6881541,0.007560571
9288,0.105636716,0.88032025,0.014043014
9289,0.099013105,0.8372749,0.063712105
9290,0.0122250775,0.42773977,0.5600352
9291,0.015147649,0.13454853,0.8503038
9292,0.03801054,0.6647449,0.2972445
9293,0.006059952,0.04534394,0.948596
9294,0.7074031,0.28764677,0.0049501746
9295,0.30428538,0.6881541,0.007560571
9296,0.09774619,0.89297736,0.0092763305
9297,0.015288715,0.43835256,0.54635876
9298,0.0122250775,0.42773977,0.5600352
9299,0.25794873,0.5874246,0.15462682
9300,0.0122250775,0.42773977,0.5600352
9301,0.9100366,0.08117136,0.008792064
9302,0.5911717,0.39092895,0.01789938
9303,0.6854486,0.27117258,0.043378726
9304,0.30428538,0.6881541,0.007560571
9305,0.0122250775,0.42773977,0.5600352
9306,0.3062909,0.6643896,0.0293196
9307,0.15327626,0.8380603,0.008663535
9308,0.0074013444,0.10341443,0.88918406
9309,0.04516294,0.84860146,0.10623565
9310,0.0122250775,0.42773977,0.5600352
9311,0.30428538,0.6881541,0.007560571
9312,0.27221274,0.64574426,0.08204298
9313,0.0066150636,0.058975503,0.9344094
9314,0.051152166,0.84759897,0.10124887
9315,0.051152166,0.84759897,0.10124887
9316,0.10882128,0.75477105,0.1364075
9317,0.013848634,0.31383517,0.6723162
9318,0.051152166,0.84759897,0.10124887
9319,0.30428538,0.6881541,0.007560571
9320,0.0122250775,0.42773977,0.5600352
9321,0.013848634,0.31383517,0.6723162
9322,0.0122250775,0.42773977,0.5600352
9323,0.05874244,0.8856646,0.055593
9324,0.2295538,0.7660852,0.004360859
9325,0.105636716,0.88032025,0.014043014
9326,0.041201837,0.40172824,0.55706996
9327,0.051152166,0.84759897,0.10124887
9328,0.103962794,0.88300943,0.013027726
9329,0.051152166,0.84759897,0.10124887
9330,0.013848634,0.31383517,0.6723162
9331,0.30428538,0.6881541,0.007560571
9332,0.012691785,0.23890185,0.7484063
9333,0.095085874,0.89008045,0.014833447
9334,0.05325769,0.90948147,0.03726078
9335,0.01685267,0.22419997,0.7589473
9336,0.16561784,0.82887083,0.005511449
9337,0.0122250775,0.42773977,0.5600352
9338,0.90309954,0.09139676,0.0055037225
9339,0.041459244,0.79892874,0.15961206
9340,0.30428538,0.6881541,0.007560571
9341,0.7460289,0.24919045,0.0047805496
9342,0.39894152,0.48252288,0.11853564
9343,0.076387174,0.90636706,0.017245788
9344,0.34154695,0.65238816,0.006064814
9345,0.009949117,0.363227,0.6268238
9346,0.018072966,0.6577079,0.32421914
9347,0.7896724,0.20340171,0.006925965
9348,0.30428538,0.6881541,0.007560571
9349,0.0122250775,0.42773977,0.5600352
9350,0.40085503,0.593183,0.005961835
9351,0.041459244,0.79892874,0.15961206
9352,0.74976397,0.24503815,0.005197819
9353,0.024933659,0.38379008,0.5912763
9354,0.30428538,0.6881541,0.007560571
9355,0.5801555,0.40059525,0.019249238
9356,0.25794873,0.5874246,0.15462682
9357,0.0122250775,0.42773977,0.5600352
9358,0.19903071,0.79201967,0.008949548
9359,0.062518775,0.90271145,0.034769755
9360,0.8767329,0.11452169,0.008745322
9361,0.0122250775,0.42773977,0.5600352
9362,0.07229931,0.87269825,0.05500244
9363,0.0122250775,0.42773977,0.5600352
9364,0.13184899,0.35981762,0.5083333
9365,0.09643296,0.87462854,0.028938401
9366,0.19903071,0.79201967,0.008949548
9367,0.0052751102,0.06301548,0.93170947
9368,0.097141735,0.85988027,0.042978026
9369,0.0122250775,0.42773977,0.5600352
9370,0.0122250775,0.42773977,0.5600352
9371,0.19903071,0.79201967,0.008949548
9372,0.35141805,0.64077777,0.0078041935
9373,0.30428538,0.6881541,0.007560571
9374,0.105636716,0.88032025,0.014043014
9375,0.013848634,0.31383517,0.6723162
9376,0.65669644,0.31620666,0.027096959
9377,0.7214506,0.2699666,0.008582796
9378,0.83771265,0.15799521,0.0042921943
9379,0.11815221,0.87477016,0.007077664
9380,0.19154441,0.5120374,0.29641807
9381,0.01780956,0.568113,0.41407737
9382,0.050297268,0.71709305,0.2326097
9383,0.01685267,0.22419997,0.7589473
9384,0.024985876,0.47294056,0.5020736
9385,0.021893969,0.8033708,0.17473523
9386,0.07321028,0.61350584,0.31328392
9387,0.27221274,0.64574426,0.08204298
9388,0.30428538,0.6881541,0.007560571
9389,0.9099806,0.082431264,0.0075881216
9390,0.03648404,0.6517864,0.31172955
9391,0.03648404,0.6517864,0.31172955
9392,0.0122250775,0.42773977,0.5600352
9393,0.03648404,0.6517864,0.31172955
9394,0.02678157,0.55825025,0.41496822
9395,0.03648404,0.6517864,0.31172955
9396,0.22444904,0.68142563,0.09412538
9397,0.049424596,0.899124,0.051451452
9398,0.01685267,0.22419997,0.7589473
9399,0.94295067,0.050199762,0.006849598
9400,0.30428538,0.6881541,0.007560571
9401,0.1365042,0.84461826,0.01887756
9402,0.047983326,0.61682266,0.3351941
9403,0.0122250775,0.42773977,0.5600352
9404,0.041459244,0.79892874,0.15961206
9405,0.01685267,0.22419997,0.7589473
9406,0.30428538,0.6881541,0.007560571
9407,0.043378178,0.3902162,0.5664056
9408,0.91297317,0.08118665,0.00584015
9409,0.017180813,0.1820573,0.80076176
9410,0.30428538,0.6881541,0.007560571
9411,0.05290547,0.9318148,0.015279861
9412,0.015631936,0.59910214,0.38526595
9413,0.025405439,0.6256398,0.3489548
9414,0.05092693,0.86183643,0.08723658
9415,0.105636716,0.88032025,0.014043014
9416,0.075416505,0.91476136,0.009822068
9417,0.012686522,0.169581,0.81773245
9418,0.07091827,0.9193614,0.009720306
9419,0.10918489,0.87967753,0.011137669
9420,0.15125382,0.84156036,0.0071857483
9421,0.30428538,0.6881541,0.007560571
9422,0.044750035,0.93229926,0.02295075
9423,0.10008068,0.8935384,0.0063810213
9424,0.15284286,0.835982,0.011175024
9425,0.0083629135,0.23863421,0.7530029
9426,0.013848634,0.31383517,0.6723162
9427,0.09932352,0.58807653,0.31259987
9428,0.016436104,0.4260369,0.5575271
9429,0.10699183,0.8756528,0.017355258
9430,0.30428538,0.6881541,0.007560571
9431,0.5634337,0.4296677,0.0068986737
9432,0.0122250775,0.42773977,0.5600352
9433,0.09582503,0.8954451,0.008729852
9434,0.35619494,0.6407331,0.003071894
9435,0.7401848,0.24175055,0.018064676
9436,0.1583309,0.7755818,0.06608733
9437,0.013848634,0.31383517,0.6723162
9438,0.38986206,0.5994639,0.01067414
9439,0.2075459,0.485184,0.30727014
9440,0.20656176,0.78498226,0.008455842
9441,0.20656176,0.78498226,0.008455842
9442,0.30428538,0.6881541,0.007560571
9443,0.09373159,0.8654575,0.040810835
9444,0.13763297,0.8256757,0.03669136
9445,0.26349264,0.7117161,0.024791228
9446,0.23201078,0.7592937,0.008695697
9447,0.86480224,0.13116942,0.0040281974
9448,0.0122250775,0.42773977,0.5600352
9449,0.39894152,0.48252288,0.11853564
9450,0.0052751102,0.06301548,0.93170947
9451,0.014065094,0.25663957,0.7292954
9452,0.30428538,0.6881541,0.007560571
9453,0.39894152,0.48252288,0.11853564
9454,0.035088256,0.943081,0.021830805
9455,0.01966775,0.45354044,0.5267919
9456,0.016726833,0.58584636,0.3974269
9457,0.7361238,0.18036596,0.083510265
9458,0.041201837,0.40172824,0.55706996
9459,0.08407827,0.89815587,0.01776594
9460,0.020068083,0.50544244,0.47448948
9461,0.01685267,0.22419997,0.7589473
9462,0.91136086,0.08532167,0.0033175156
9463,0.88800573,0.10553236,0.006461915
9464,0.92808145,0.06913882,0.0027796337
9465,0.30428538,0.6881541,0.007560571
9466,0.013848634,0.31383517,0.6723162
9467,0.105636716,0.88032025,0.014043014
9468,0.25746575,0.63863534,0.103898995
9469,0.013848634,0.31383517,0.6723162
9470,0.08407827,0.89815587,0.01776594
9471,0.0122250775,0.42773977,0.5600352
9472,0.25746575,0.63863534,0.103898995
9473,0.0066201305,0.06902713,0.92435277
9474,0.17869207,0.7762868,0.045021158
9475,0.21264252,0.7812763,0.006081063
9476,0.0083629135,0.23863421,0.7530029
9477,0.08407827,0.89815587,0.01776594
9478,0.007975216,0.122481845,0.869543
9479,0.016726833,0.58584636,0.3974269
9480,0.013848634,0.31383517,0.6723162
9481,0.013848634,0.31383517,0.6723162
9482,0.39894152,0.48252288,0.11853564
9483,0.30428538,0.6881541,0.007560571
9484,0.14935182,0.82675326,0.023894979
9485,0.86480224,0.13116942,0.0040281974
9486,0.093594335,0.8401026,0.06630312
9487,0.1373683,0.83168477,0.03094684
9488,0.25794873,0.5874246,0.15462682
9489,0.01685267,0.22419997,0.7589473
9490,0.11456755,0.6465279,0.23890455
9491,0.010753264,0.13661961,0.85262716
9492,0.05624094,0.55023026,0.39352876
9493,0.2527021,0.7306032,0.016694592
9494,0.013848634,0.31383517,0.6723162
9495,0.9770199,0.020710623,0.0022693255
9496,0.060178127,0.91333354,0.026488341
9497,0.30428538,0.6881541,0.007560571
9498,0.024829032,0.18170483,0.7934661
9499,0.23096302,0.7585065,0.010530373
9500,0.2075113,0.7478806,0.04460805
9501,0.007015757,0.06021226,0.9327721
9502,0.037734017,0.7041488,0.25811714
9503,0.29336208,0.5421095,0.16452846
9504,0.007975216,0.122481845,0.869543
9505,0.041459244,0.79892874,0.15961206
9506,0.013848634,0.31383517,0.6723162
9507,0.30428538,0.6881541,0.007560571
9508,0.08104093,0.91147196,0.0074871755
9509,0.013848634,0.31383517,0.6723162
9510,0.28357938,0.71244437,0.0039762403
9511,0.25794873,0.5874246,0.15462682
9512,0.28357938,0.71244437,0.0039762403
9513,0.28357938,0.71244437,0.0039762403
9514,0.37158453,0.6234981,0.004917426
9515,0.013848634,0.31383517,0.6723162
9516,0.015251247,0.3805562,0.6041926
9517,0.033843186,0.70537186,0.26078492
9518,0.1287432,0.86377025,0.00748654
9519,0.03341633,0.8916696,0.07491407
9520,0.27808258,0.7115502,0.010367153
9521,0.099647805,0.8691746,0.031177597
9522,0.0122250775,0.42773977,0.5600352
9523,0.024673035,0.35523015,0.62009686
9524,0.0083629135,0.23863421,0.7530029
9525,0.30428538,0.6881541,0.007560571
9526,0.013848634,0.31383517,0.6723162
9527,0.05973679,0.75079715,0.1894662
9528,0.7896724,0.20340171,0.006925965
9529,0.006398803,0.06998028,0.923621
9530,0.894173,0.10178717,0.0040397793
9531,0.011099782,0.13045676,0.85844356
9532,0.2069945,0.7781466,0.014858973
9533,0.011342684,0.110885076,0.87777215
9534,0.1459697,0.7395959,0.1144343
9535,0.11184963,0.7734655,0.11468474
9536,0.0122250775,0.42773977,0.5600352
9537,0.095005,0.8951096,0.009885325
9538,0.10471605,0.8810721,0.014211807
9539,0.0122250775,0.42773977,0.5600352
9540,0.3402654,0.6493166,0.010417944
9541,0.8911455,0.10599991,0.0028545365
9542,0.012875482,0.09932169,0.8878029
9543,0.062518775,0.90271145,0.034769755
9544,0.1826883,0.8052966,0.012014988
9545,0.014157947,0.36438823,0.62145376
9546,0.08388914,0.9060393,0.010071652
9547,0.6164088,0.37838656,0.005204562
9548,0.0122250775,0.42773977,0.5600352
9549,0.0083629135,0.23863421,0.7530029
9550,0.30428538,0.6881541,0.007560571
9551,0.0122250775,0.42773977,0.5600352
9552,0.0122250775,0.42773977,0.5600352
9553,0.0122250775,0.42773977,0.5600352
9554,0.0054652663,0.0687276,0.9258071
9555,0.076200455,0.8759914,0.047808122
9556,0.21642882,0.7259682,0.057602957
9557,0.0083629135,0.23863421,0.7530029
9558,0.12836936,0.81699973,0.05463093
9559,0.014797727,0.16852868,0.8166735
9560,0.053003516,0.8908641,0.05613238
9561,0.12836936,0.81699973,0.05463093
9562,0.30428538,0.6881541,0.007560571
9563,0.39894152,0.48252288,0.11853564
9564,0.25107235,0.69088924,0.058038473
9565,0.016726833,0.58584636,0.3974269
9566,0.91136086,0.08532167,0.0033175156
9567,0.0122250775,0.42773977,0.5600352
9568,0.66495115,0.32994542,0.0051035606
9569,0.0809565,0.8642122,0.054831255
9570,0.14942135,0.8432041,0.007374691
9571,0.17440324,0.81804085,0.0075559295
9572,0.21049225,0.7826996,0.0068081724
9573,0.04346137,0.73493564,0.22160295
9574,0.21049225,0.7826996,0.0068081724
9575,0.30428538,0.6881541,0.007560571
9576,0.11835374,0.8749139,0.006732269
9577,0.28581998,0.53246605,0.18171403
9578,0.155837,0.8340091,0.010153816
9579,0.14754319,0.8420033,0.010453637
9580,0.041459244,0.79892874,0.15961206
9581,0.26899654,0.7208846,0.010118725
9582,0.5492121,0.41972983,0.031058103
9583,0.19801576,0.7237406,0.07824359
9584,0.00937707,0.22614008,0.76448274
9585,0.0060522677,0.06233862,0.931609
9586,0.88496846,0.09816165,0.01687002
9587,0.05168678,0.9206918,0.027621288
9588,0.05168678,0.9206918,0.027621288
9589,0.9770199,0.020710623,0.0022693255
9590,0.107888095,0.847379,0.04473285
9591,0.09566486,0.86964595,0.034689166
9592,0.30428538,0.6881541,0.007560571
9593,0.09827164,0.87368053,0.028047854
9594,0.1226522,0.7832132,0.09413447
9595,0.6164088,0.37838656,0.005204562
9596,0.041005883,0.7919396,0.16705438
9597,0.02017368,0.4822851,0.49754137
9598,0.28581998,0.53246605,0.18171403
9599,0.035633124,0.9408757,0.02349121
9600,0.04741312,0.92547196,0.027115008
9601,0.25107235,0.69088924,0.058038473
9602,0.30428538,0.6881541,0.007560571
9603,0.057073332,0.91193575,0.030991081
9604,0.062518775,0.90271145,0.034769755
9605,0.006626441,0.108649716,0.8847239
9606,0.054170083,0.87772226,0.068107635
9607,0.019423302,0.25680956,0.72376716
9608,0.037734017,0.7041488,0.25811714
9609,0.007975216,0.122481845,0.869543
9610,0.10471605,0.8810721,0.014211807
9611,0.018554095,0.64751464,0.33393124
9612,0.013848634,0.31383517,0.6723162
9613,0.013848634,0.31383517,0.6723162
9614,0.013848634,0.31383517,0.6723162
9615,0.15104067,0.7649442,0.08401518
9616,0.5339651,0.4559296,0.010105239
9617,0.57824135,0.41711402,0.004644661
9618,0.15352936,0.7644213,0.08204942
9619,0.033843186,0.70537186,0.26078492
9620,0.016726833,0.58584636,0.3974269
9621,0.016726833,0.58584636,0.3974269
9622,0.013848634,0.31383517,0.6723162
9623,0.0555466,0.92851436,0.015939133
9624,0.30428538,0.6881541,0.007560571
9625,0.0122250775,0.42773977,0.5600352
9626,0.013848634,0.31383517,0.6723162
9627,0.0063321395,0.04938153,0.94428635
9628,0.01685267,0.22419997,0.7589473
9629,0.016726833,0.58584636,0.3974269
9630,0.013848634,0.31383517,0.6723162
9631,0.0122250775,0.42773977,0.5600352
9632,0.013848634,0.31383517,0.6723162
9633,0.03164553,0.94309795,0.02525659
9634,0.014276605,0.2831588,0.7025646
9635,0.013848634,0.31383517,0.6723162
9636,0.0764601,0.75005764,0.17348224
9637,0.013848634,0.31383517,0.6723162
9638,0.37503722,0.5395577,0.08540515
9639,0.38999414,0.53132826,0.07867777
9640,0.013848634,0.31383517,0.6723162
9641,0.047983326,0.61682266,0.3351941
9642,0.0122250775,0.42773977,0.5600352
9643,0.30428538,0.6881541,0.007560571
9644,0.036714848,0.16638424,0.7969009
9645,0.024906993,0.33844432,0.6366487
9646,0.013848634,0.31383517,0.6723162
9647,0.01685267,0.22419997,0.7589473
9648,0.04681777,0.9250237,0.02815875
9649,0.036418416,0.26363668,0.69994473
9650,0.15509069,0.83197916,0.012930111
9651,0.0093578985,0.20174493,0.7888971
9652,0.035088256,0.943081,0.021830805
9653,0.05904213,0.52383465,0.4171232
9654,0.022916634,0.3384464,0.638637
9655,0.10019443,0.8915009,0.008304728
9656,0.0083629135,0.23863421,0.7530029
9657,0.0122250775,0.42773977,0.5600352
9658,0.006283003,0.23178306,0.76193386
9659,0.69160265,0.2992534,0.009143965
9660,0.60716534,0.38665542,0.006179247
9661,0.041201837,0.40172824,0.55706996
9662,0.30428538,0.6881541,0.007560571
9663,0.91297317,0.08118665,0.00584015
9664,0.09982653,0.8770692,0.023104103
9665,0.041201837,0.40172824,0.55706996
9666,0.03164553,0.94309795,0.02525659
9667,0.10019443,0.8915009,0.008304728
9668,0.094638616,0.88315594,0.022205558
9669,0.01685267,0.22419997,0.7589473
9670,0.0122250775,0.42773977,0.5600352
9671,0.22817715,0.76665986,0.0051631047
9672,0.013848634,0.31383517,0.6723162
9673,0.037734017,0.7041488,0.25811714
9674,0.007975216,0.122481845,0.869543
9675,0.013848634,0.31383517,0.6723162
9676,0.016726833,0.58584636,0.3974269
9677,0.040509995,0.945651,0.013839155
9678,0.013848634,0.31383517,0.6723162
9679,0.21797147,0.74030614,0.04172249
9680,0.008853587,0.23997141,0.7511749
9681,0.0122250775,0.42773977,0.5600352
9682,0.30428538,0.6881541,0.007560571
9683,0.92148614,0.0758454,0.0026684357
9684,0.01685267,0.22419997,0.7589473
9685,0.042840715,0.9000241,0.057135046
9686,0.052134905,0.68228674,0.2655784
9687,0.2900948,0.6958664,0.014038837
9688,0.013848634,0.31383517,0.6723162
9689,0.10471605,0.8810721,0.014211807
9690,0.40026745,0.56839544,0.031337027
9691,0.17544098,0.8196883,0.004870567
9692,0.17544098,0.8196883,0.004870567
9693,0.17544098,0.8196883,0.004870567
9694,0.97307354,0.02384045,0.0030860514
9695,0.080294885,0.9043745,0.015330745
9696,0.041201837,0.40172824,0.55706996
9697,0.30428538,0.6881541,0.007560571
9698,0.0122250775,0.42773977,0.5600352
9699,0.039741702,0.26204628,0.69821215
9700,0.021278765,0.38693577,0.59178543
9701,0.013848634,0.31383517,0.6723162
9702,0.8978467,0.08157144,0.020581845
9703,0.0122250775,0.42773977,0.5600352
9704,0.30946773,0.6838981,0.0066341395
9705,0.15104067,0.7649442,0.08401518
9706,0.0083629135,0.23863421,0.7530029
9707,0.07555355,0.90864056,0.015805699
9708,0.032570362,0.2855634,0.6818664
9709,0.013848634,0.31383517,0.6723162
9710,0.013848634,0.31383517,0.6723162
9711,0.96654695,0.030477298,0.002975782
9712,0.0122250775,0.42773977,0.5600352
9713,0.96654695,0.030477298,0.002975782
9714,0.30428538,0.6881541,0.007560571
9715,0.96654695,0.030477298,0.002975782
9716,0.2828873,0.68170184,0.035410896
9717,0.04385886,0.94789153,0.008249767
9718,0.96654695,0.030477298,0.002975782
9719,0.030214675,0.31900233,0.650783
9720,0.96654695,0.030477298,0.002975782
9721,0.062518775,0.90271145,0.034769755
9722,0.102388486,0.8841082,0.013503379
9723,0.08737922,0.8810114,0.031609274
9724,0.96654695,0.030477298,0.002975782
9725,0.013302431,0.18451282,0.80218476
9726,0.96654695,0.030477298,0.002975782
9727,0.013848634,0.31383517,0.6723162
9728,0.013848634,0.31383517,0.6723162
9729,0.91297317,0.08118665,0.00584015
9730,0.027299002,0.23375529,0.7389458
9731,0.96654695,0.030477298,0.002975782
9732,0.055144865,0.93245703,0.012398111
9733,0.96654695,0.030477298,0.002975782
9734,0.041459244,0.79892874,0.15961206
9735,0.01685267,0.22419997,0.7589473
9736,0.96654695,0.030477298,0.002975782
9737,0.04741312,0.92547196,0.027115008
9738,0.013848634,0.31383517,0.6723162
9739,0.30428538,0.6881541,0.007560571
9740,0.14812793,0.8475233,0.004348815
9741,0.0122250775,0.42773977,0.5600352
9742,0.96654695,0.030477298,0.002975782
9743,0.013848634,0.31383517,0.6723162
9744,0.013848634,0.31383517,0.6723162
9745,0.96654695,0.030477298,0.002975782
9746,0.013848634,0.31383517,0.6723162
9747,0.013848634,0.31383517,0.6723162
9748,0.96654695,0.030477298,0.002975782
9749,0.013848634,0.31383517,0.6723162
9750,0.96654695,0.030477298,0.002975782
9751,0.036453824,0.91639024,0.047155906
9752,0.013848634,0.31383517,0.6723162
9753,0.96654695,0.030477298,0.002975782
9754,0.0083629135,0.23863421,0.7530029
9755,0.7340601,0.25350463,0.012435198
9756,0.013848634,0.31383517,0.6723162
9757,0.96654695,0.030477298,0.002975782
9758,0.013848634,0.31383517,0.6723162
9759,0.06996846,0.91963565,0.0103959255
9760,0.96654695,0.030477298,0.002975782
9761,0.037734017,0.7041488,0.25811714
9762,0.028244572,0.65675086,0.3150046
9763,0.96654695,0.030477298,0.002975782
9764,0.013848634,0.31383517,0.6723162
9765,0.013848634,0.31383517,0.6723162
9766,0.013848634,0.31383517,0.6723162
9767,0.30428538,0.6881541,0.007560571
9768,0.96654695,0.030477298,0.002975782
9769,0.5489701,0.420621,0.030408796
9770,0.013848634,0.31383517,0.6723162
9771,0.013848634,0.31383517,0.6723162
9772,0.96654695,0.030477298,0.002975782
9773,0.25107235,0.69088924,0.058038473
9774,0.96654695,0.030477298,0.002975782
9775,0.013848634,0.31383517,0.6723162
9776,0.94690496,0.049273383,0.0038218438
9777,0.96654695,0.030477298,0.002975782
9778,0.007975216,0.122481845,0.869543
9779,0.96654695,0.030477298,0.002975782
9780,0.013848634,0.31383517,0.6723162
9781,0.96654695,0.030477298,0.002975782
9782,0.01685267,0.22419997,0.7589473
9783,0.0083629135,0.23863421,0.7530029
9784,0.007975216,0.122481845,0.869543
9785,0.27221274,0.64574426,0.08204298
9786,0.041459244,0.79892874,0.15961206
9787,0.013848634,0.31383517,0.6723162
9788,0.96654695,0.030477298,0.002975782
