,Positive,Neutral,Negative
3055,0.011051075,0.14973837,0.83921045
3056,0.021123126,0.22060364,0.75827324
3057,0.04345996,0.68481517,0.2717248
3058,0.2054397,0.7786527,0.015907591
3059,0.03492747,0.43712333,0.5279491
3060,0.6672844,0.3284131,0.004302427
3061,0.105844796,0.8673546,0.026800634
3062,0.3361698,0.6202517,0.043578573
3063,0.10439602,0.5489093,0.34669462
3064,0.4003195,0.57500035,0.02468028
3065,0.5392713,0.45358902,0.0071395244
3066,0.0644116,0.9219614,0.013626957
3067,0.0644116,0.9219614,0.013626957
3068,0.3096934,0.664216,0.026090624
3069,0.12250383,0.86738855,0.010107586
3070,0.21485494,0.7483511,0.036793858
3071,0.51372945,0.43991396,0.046356533
3072,0.88436306,0.10328674,0.012350353
3073,0.23042579,0.7594117,0.010162437
3074,0.8539379,0.13762519,0.008437045
3075,0.53502417,0.46012762,0.0048483177
3076,0.02040674,0.34017074,0.6394225
3077,0.065870196,0.91823304,0.015896657
3078,0.19253182,0.79938793,0.008080341
3079,0.053838305,0.50435567,0.44180605
3080,0.53502417,0.46012762,0.0048483177
3081,0.83315873,0.1629969,0.003844325
3082,0.17791235,0.8185175,0.0035700344
3083,0.10218449,0.88300705,0.014808555
3084,0.3937185,0.59312963,0.01315193
3085,0.2997086,0.69220775,0.008083566
3086,0.5311711,0.46239418,0.00643462
3087,0.035991244,0.23431541,0.72969335
3088,0.14479394,0.84076625,0.014439721
3089,0.31476054,0.6764791,0.008760518
3090,0.07996557,0.9104368,0.009597792
3091,0.04774375,0.92947763,0.022778545
3092,0.01526989,0.12457615,0.8601539
3093,0.02255873,0.39142194,0.5860194
3094,0.019452432,0.5604652,0.42008242
3095,0.023908917,0.21703003,0.75906086
3096,0.061981246,0.92307544,0.014943237
3097,0.034223974,0.92237264,0.043403562
3098,0.13183382,0.6520806,0.21608567
3099,0.16817105,0.8212836,0.010545538
3100,0.048653483,0.66353726,0.2878092
3101,0.019258438,0.40535808,0.5753835
3102,0.18765554,0.80690134,0.00544324
3103,0.2207171,0.68277067,0.09651229
3104,0.15167938,0.836385,0.0119354455
3105,0.025562452,0.44280443,0.5316332
3106,0.050004013,0.9224522,0.027543845
3107,0.050004013,0.9224522,0.027543845
3108,0.06235485,0.575558,0.36208713
3109,0.012029699,0.12956847,0.858402
3110,0.03156427,0.23052141,0.7379143
3111,0.019783007,0.51252496,0.46769205
3112,0.088397704,0.8992669,0.012335544
3113,0.22643645,0.7473174,0.026246026
3114,0.443729,0.5041182,0.052152842
3115,0.14596806,0.8418168,0.012215235
3116,0.009972495,0.22511049,0.7649169
3117,0.05308928,0.9311738,0.01573704
3118,0.02724018,0.61536396,0.3573959
3119,0.0064615477,0.11946159,0.87407684
3120,0.59537506,0.39164805,0.012976836
3121,0.6123456,0.37674156,0.010912816
3122,0.12480706,0.854389,0.02080396
3123,0.052326366,0.80978405,0.13788964
3124,0.50587755,0.48780224,0.006320142
3125,0.5384295,0.45412004,0.007450482
3126,0.037806284,0.8344844,0.12770934
3127,0.024367006,0.51388496,0.4617481
3128,0.03243187,0.4407685,0.52679974
3129,0.6081766,0.38621855,0.0056048655
3130,0.44803625,0.5421856,0.009778163
3131,0.03676897,0.8971708,0.06606038
3132,0.02410374,0.5159211,0.45997506
3133,0.1376624,0.84812796,0.014209692
3134,0.08417642,0.89743704,0.01838643
3135,0.0372785,0.93617797,0.026543556
3136,0.19388357,0.8012407,0.0048755747
3137,0.080843374,0.91450435,0.0046522683
3138,0.11740541,0.54345155,0.33914304
3139,0.16702782,0.82369787,0.0092742955
3140,0.88162327,0.115957394,0.0024193514
3141,0.12672882,0.56722677,0.30604452
3142,0.10099073,0.86145055,0.037558842
3143,0.34552047,0.65015703,0.004322478
3144,0.1269658,0.79640216,0.07663203
3145,0.29900673,0.68480194,0.016191373
3146,0.13787551,0.85643274,0.005691734
3147,0.01526989,0.12457615,0.8601539
3148,0.14901295,0.84667826,0.004308872
3149,0.100386575,0.88301337,0.016600035
3150,0.36819798,0.6262912,0.005510747
3151,0.10801743,0.8695619,0.02242065
3152,0.39040598,0.5933071,0.016286895
3153,0.1448857,0.8398995,0.015214775
3154,0.186936,0.68515456,0.12790942
3155,0.17619926,0.80690974,0.016890995
3156,0.09161621,0.7736105,0.1347733
3157,0.3798137,0.60604215,0.014144168
3158,0.19499512,0.8002808,0.0047240932
3159,0.102965735,0.88763046,0.009403788
3160,0.49950963,0.4951404,0.0053499322
3161,0.007153721,0.0829977,0.90984845
3162,0.057686217,0.24453269,0.6977811
3163,0.07707178,0.37326533,0.5496629
3164,0.037591208,0.45684955,0.50555927
3165,0.045786235,0.93149173,0.02272193
3166,0.18765554,0.80690134,0.00544324
3167,0.16817105,0.8212836,0.010545538
3168,0.25133327,0.72611946,0.022547266
3169,0.85350275,0.14292012,0.0035771318
3170,0.15167938,0.836385,0.0119354455
3171,0.0884371,0.8847215,0.02684131
3172,0.036156118,0.9206561,0.043187916
3173,0.18727376,0.77424645,0.03847973
3174,0.9595773,0.037424456,0.0029982175
3175,0.7942868,0.20052095,0.0051921783
3176,0.44389278,0.5449835,0.011123785
3177,0.08382513,0.89669776,0.019477086
3178,0.04865536,0.92728966,0.024054889
3179,0.15040554,0.8330411,0.016553264
3180,0.0109622935,0.10948657,0.879551
3181,0.14596806,0.8418168,0.012215235
3182,0.020727864,0.2028969,0.7763752
3183,0.9306939,0.065344594,0.0039614295
3184,0.03759179,0.23384492,0.7285632
3185,0.036156118,0.9206561,0.043187916
3186,0.4924986,0.50245386,0.0050476417
3187,0.2360361,0.6260689,0.13789496
3188,0.016147362,0.6156483,0.36820424
3189,0.33685932,0.540221,0.12291975
3190,0.07223404,0.9155345,0.01223159
3191,0.97072095,0.027184565,0.0020945512
3192,0.33685932,0.540221,0.12291975
3193,0.3154274,0.4712486,0.21332403
3194,0.033676147,0.7778821,0.18844174
3195,0.14517799,0.8389151,0.015906805
3196,0.04029925,0.8712722,0.08842864
3197,0.22581133,0.7614748,0.012713816
3198,0.060990546,0.92223275,0.016776772
3199,0.05415816,0.93766433,0.008177483
3200,0.10017765,0.87994874,0.019873505
3201,0.039298367,0.29293406,0.66776764
3202,0.1984396,0.7948958,0.006664572
3203,0.016147362,0.6156483,0.36820424
3204,0.03150368,0.60045475,0.36804163
3205,0.01322824,0.21340244,0.7733693
3206,0.010602215,0.260658,0.72873974
3207,0.10416224,0.8827445,0.013093154
3208,0.8554942,0.14016403,0.004341741
3209,0.33471107,0.6560787,0.009210357
3210,0.4211224,0.5405987,0.03827899
3211,0.9731631,0.024668885,0.0021679627
3212,0.33471107,0.6560787,0.009210357
3213,0.5676601,0.42577583,0.0065641003
3214,0.97557956,0.022374159,0.002046382
3215,0.98359007,0.014007881,0.002401978
3216,0.13101168,0.86251664,0.006471736
3217,0.06312417,0.52567196,0.41120377
3218,0.068320915,0.91663194,0.015047022
3219,0.2360361,0.6260689,0.13789496
3220,0.8274811,0.16958675,0.002932017
3221,0.13785528,0.85023534,0.011909436
3222,0.13785528,0.85023534,0.011909436
3223,0.33410177,0.5571458,0.10875258
3224,0.020913186,0.20846747,0.77061945
3225,0.10931624,0.8764679,0.014215936
3226,0.066426665,0.86261857,0.07095476
3227,0.01961742,0.15817125,0.82221127
3228,0.11066415,0.8782463,0.011089498
3229,0.3133833,0.6698243,0.016792428
3230,0.079191394,0.6206323,0.30017635
3231,0.14517799,0.8389151,0.015906805
3232,0.06290313,0.9206111,0.016485812
3233,0.04865536,0.92728966,0.024054889
3234,0.121128306,0.87178683,0.0070848353
3235,0.076203965,0.8939165,0.029879598
3236,0.4849728,0.50408024,0.01094702
3237,0.92486405,0.070625186,0.004510703
3238,0.36034155,0.6282798,0.011378579
3239,0.7812135,0.21622178,0.0025647318
3240,0.080843374,0.91450435,0.0046522683
3241,0.4849728,0.50408024,0.01094702
3242,0.2627951,0.73074454,0.006460356
3243,0.080843374,0.91450435,0.0046522683
3244,0.3174877,0.6742569,0.008255549
3245,0.12044662,0.8676655,0.011887757
3246,0.4849728,0.50408024,0.01094702
3247,0.3174877,0.6742569,0.008255549
3248,0.036156118,0.9206561,0.043187916
3249,0.04250484,0.7887671,0.16872804
3250,0.03651819,0.66990083,0.29358098
3251,0.036156118,0.9206561,0.043187916
3252,0.4849728,0.50408024,0.01094702
3253,0.14970052,0.83516055,0.015138811
3254,0.036156118,0.9206561,0.043187916
3255,0.036156118,0.9206561,0.043187916
3256,0.036156118,0.9206561,0.043187916
3257,0.043187164,0.91545475,0.04135799
3258,0.4849728,0.50408024,0.01094702
3259,0.061865292,0.8838066,0.054328136
3260,0.4849728,0.50408024,0.01094702
3261,0.038042743,0.5655918,0.39636543
3262,0.13825677,0.84697723,0.014765882
3263,0.061399415,0.9209046,0.017696185
3264,0.42507163,0.5722047,0.0027237218
3265,0.4849728,0.50408024,0.01094702
3266,0.19451979,0.79543406,0.010046024
3267,0.010602215,0.260658,0.72873974
3268,0.013247303,0.29267332,0.6940794
3269,0.120187856,0.86564124,0.0141710155
3270,0.4849728,0.50408024,0.01094702
3271,0.19823651,0.7979179,0.0038456267
3272,0.3133833,0.6698243,0.016792428
3273,0.5616712,0.43372706,0.0046018977
3274,0.14970052,0.83516055,0.015138811
3275,0.061944526,0.87699056,0.061065014
3276,0.064976685,0.91087824,0.024145087
3277,0.4849728,0.50408024,0.01094702
3278,0.018720005,0.5195378,0.46174213
3279,0.4849728,0.50408024,0.01094702
3280,0.05966431,0.9168829,0.023452805
3281,0.04865536,0.92728966,0.024054889
3282,0.051279612,0.9250881,0.023632295
3283,0.4849728,0.50408024,0.01094702
3284,0.04420727,0.9389836,0.016809108
3285,0.060562868,0.36046046,0.5789767
3286,0.016715096,0.406079,0.5772058
3287,0.05459812,0.9277562,0.01764541
3288,0.4849728,0.50408024,0.01094702
3289,0.11143642,0.88297,0.0055936784
3290,0.1199196,0.87379116,0.006289256
3291,0.1199196,0.87379116,0.006289256
3292,0.050583195,0.88775367,0.06166321
3293,0.061944526,0.87699056,0.061065014
3294,0.4849728,0.50408024,0.01094702
3295,0.045654606,0.8151859,0.13915955
3296,0.06664173,0.91305315,0.020305075
3297,0.14970052,0.83516055,0.015138811
3298,0.08058805,0.8567653,0.06264678
3299,0.17988127,0.78130215,0.038816597
3300,0.07398771,0.9006023,0.02541003
3301,0.018874314,0.53220814,0.44891745
3302,0.13008542,0.8534691,0.016445424
3303,0.04416548,0.6115082,0.34432638
3304,0.038634073,0.43612128,0.52524465
3305,0.4849728,0.50408024,0.01094702
3306,0.07611015,0.9009374,0.022952624
3307,0.032125056,0.7406151,0.22725978
3308,0.4849728,0.50408024,0.01094702
3309,0.13723841,0.8397659,0.022995645
3310,0.01119548,0.22614375,0.7626606
3311,0.027113046,0.4800444,0.49284258
3312,0.4849728,0.50408024,0.01094702
3313,0.111580804,0.8731943,0.015224951
3314,0.04023466,0.8362791,0.12348622
3315,0.4849728,0.50408024,0.01094702
3316,0.17182769,0.79823136,0.029941075
3317,0.09025785,0.8574236,0.052318543
3318,0.19852227,0.79362774,0.007849988
3319,0.041859735,0.9287114,0.029428767
3320,0.14970052,0.83516055,0.015138811
3321,0.1919834,0.7864334,0.021583294
3322,0.4849728,0.50408024,0.01094702
3323,0.06770973,0.8800698,0.052220553
3324,0.07266151,0.8785651,0.048773512
3325,0.077540725,0.8945644,0.027894875
3326,0.16462049,0.8293354,0.0060441494
3327,0.04940188,0.9079974,0.04260066
3328,0.031865202,0.75353056,0.21460433
3329,0.4849728,0.50408024,0.01094702
3330,0.06662605,0.8949949,0.03837918
3331,0.4849728,0.50408024,0.01094702
3332,0.087945886,0.87091094,0.041143216
3333,0.47769034,0.5139488,0.008360749
3334,0.050980546,0.9169492,0.03207019
3335,0.050980546,0.9169492,0.03207019
3336,0.073837586,0.873373,0.052789375
3337,0.4849728,0.50408024,0.01094702
3338,0.07743972,0.8817221,0.040838227
3339,0.19307797,0.7902505,0.016671602
3340,0.7629996,0.23231639,0.004684095
3341,0.4849728,0.50408024,0.01094702
3342,0.14911081,0.8416334,0.009255767
3343,0.054114316,0.9300645,0.015821159
3344,0.14374161,0.8406813,0.015577165
3345,0.0701786,0.8896734,0.040147956
3346,0.12176711,0.810753,0.067479886
3347,0.4849728,0.50408024,0.01094702
3348,0.0822972,0.8788747,0.038828224
3349,0.4849728,0.50408024,0.01094702
3350,0.5581022,0.42966586,0.01223204
3351,0.4849728,0.50408024,0.01094702
3352,0.10705386,0.87661767,0.016328545
3353,0.4849728,0.50408024,0.01094702
3354,0.027509436,0.39716923,0.5753214
3355,0.113670714,0.86617404,0.02015527
3356,0.14437924,0.84130013,0.014320581
3357,0.4849728,0.50408024,0.01094702
3358,0.027060732,0.6012531,0.37168622
3359,0.4849728,0.50408024,0.01094702
3360,0.06371417,0.9190866,0.017199272
3361,0.4849728,0.50408024,0.01094702
3362,0.103052616,0.88666105,0.0102863135
3363,0.107421316,0.8821111,0.010467534
3364,0.4849728,0.50408024,0.01094702
3365,0.0138570815,0.63447344,0.3516695
3366,0.01448313,0.48965546,0.49586156
3367,0.0777666,0.90623003,0.016003402
3368,0.4849728,0.50408024,0.01094702
3369,0.14252025,0.841134,0.016345691
3370,0.22643645,0.7473174,0.026246026
3371,0.012963541,0.513829,0.47320738
3372,0.4849728,0.50408024,0.01094702
3373,0.4849728,0.50408024,0.01094702
3374,0.3498546,0.63529205,0.014853287
3375,0.97543,0.02254663,0.0020233456
3376,0.4849728,0.50408024,0.01094702
3377,0.080843374,0.91450435,0.0046522683
3378,0.029627323,0.95044124,0.019931538
3379,0.10184714,0.8824689,0.015683882
3380,0.4849728,0.50408024,0.01094702
3381,0.14600697,0.8422523,0.011740713
3382,0.14252025,0.841134,0.016345691
3383,0.4849728,0.50408024,0.01094702
3384,0.4849728,0.50408024,0.01094702
3385,0.108433805,0.8743249,0.017241307
3386,0.4849728,0.50408024,0.01094702
3387,0.4849728,0.50408024,0.01094702
3388,0.016836645,0.081599995,0.9015633
3389,0.03157295,0.8196031,0.14882386
3390,0.1367753,0.7685425,0.09468211
3391,0.4849728,0.50408024,0.01094702
3392,0.14252025,0.841134,0.016345691
3393,0.4849728,0.50408024,0.01094702
3394,0.16447105,0.8237043,0.011824665
3395,0.4849728,0.50408024,0.01094702
3396,0.4849728,0.50408024,0.01094702
3397,0.08567656,0.90484613,0.009477286
3398,0.4849728,0.50408024,0.01094702
3399,0.09130772,0.8904993,0.018193012
3400,0.14252025,0.841134,0.016345691
3401,0.5579908,0.43395895,0.008050267
3402,0.96052426,0.035286553,0.004189308
3403,0.04547101,0.9395112,0.015017798
3404,0.1614435,0.82058203,0.01797449
3405,0.14252025,0.841134,0.016345691
3406,0.20389128,0.78686565,0.009243047
3407,0.014985788,0.3764294,0.60858476
3408,0.24065082,0.64034784,0.11900132
3409,0.074699156,0.77788556,0.14741528
3410,0.10013976,0.8831808,0.01667949
3411,0.41876253,0.5740175,0.007219905
3412,0.9827001,0.013319967,0.0039798915
3413,0.057105713,0.534618,0.4082763
3414,0.9519024,0.045651466,0.0024462154
3415,0.41876253,0.5740175,0.007219905
3416,0.347593,0.6485265,0.0038805925
3417,0.92188317,0.07519088,0.0029259182
3418,0.14252025,0.841134,0.016345691
3419,0.07903774,0.90026176,0.020700494
3420,0.41876253,0.5740175,0.007219905
3421,0.41876253,0.5740175,0.007219905
3422,0.038042743,0.5655918,0.39636543
3423,0.2195854,0.7696565,0.010758269
3424,0.13825677,0.84697723,0.014765882
3425,0.41876253,0.5740175,0.007219905
3426,0.90281296,0.09013498,0.0070519163
3427,0.13538238,0.8559661,0.008651439
3428,0.14252025,0.841134,0.016345691
3429,0.39583698,0.5982072,0.0059558484
3430,0.22465615,0.771087,0.004256867
3431,0.06288586,0.8946726,0.042441472
3432,0.027070405,0.48296478,0.48996478
3433,0.10457536,0.87844956,0.016974945
3434,0.22507083,0.7532152,0.021713914
3435,0.080843374,0.91450435,0.0046522683
3436,0.14252025,0.841134,0.016345691
3437,0.09567161,0.8984814,0.0058468375
3438,0.22643645,0.7473174,0.026246026
3439,0.9698682,0.028007,0.0021248409
3440,0.076203965,0.8939165,0.029879598
3441,0.92239213,0.072726935,0.0048808386
3442,0.07517964,0.9005164,0.024304055
3443,0.17028743,0.8218081,0.007904448
3444,0.95461154,0.038560934,0.0068276585
3445,0.9705654,0.027314555,0.0021201407
3446,0.09567161,0.8984814,0.0058468375
3447,0.14252025,0.841134,0.016345691
3448,0.14408626,0.8512326,0.004681134
3449,0.97543,0.02254663,0.0020233456
3450,0.119152114,0.83240896,0.048438948
3451,0.41876253,0.5740175,0.007219905
3452,0.41876253,0.5740175,0.007219905
3453,0.12211533,0.87268496,0.0051996233
3454,0.10017765,0.87994874,0.019873505
3455,0.09927013,0.88221836,0.018511508
3456,0.0131089855,0.26274213,0.7241488
3457,0.06312417,0.52567196,0.41120377
3458,0.41876253,0.5740175,0.007219905
3459,0.14252025,0.841134,0.016345691
3460,0.41876253,0.5740175,0.007219905
3461,0.3742348,0.6199777,0.0057875416
3462,0.014670968,0.19062632,0.7947027
3463,0.078495316,0.69576085,0.22574371
3464,0.06783952,0.7653214,0.16683912
3465,0.06557908,0.9211546,0.013266292
3466,0.14252025,0.841134,0.016345691
3467,0.7629996,0.23231639,0.004684095
3468,0.15899312,0.8331021,0.007904794
3469,0.9205772,0.07678855,0.0026341851
3470,0.3485793,0.5316902,0.11973059
3471,0.9205772,0.07678855,0.0026341851
3472,0.101380974,0.8822592,0.01636
3473,0.13591671,0.84982115,0.014262091
3474,0.10492079,0.884299,0.010780268
3475,0.078495316,0.69576085,0.22574371
3476,0.078495316,0.69576085,0.22574371
3477,0.064516194,0.5485146,0.38696915
3478,0.08161171,0.8914439,0.026944296
3479,0.020393176,0.710702,0.26890486
3480,0.14252025,0.841134,0.016345691
3481,0.078495316,0.69576085,0.22574371
3482,0.16053398,0.74275196,0.09671395
3483,0.2048151,0.77981883,0.015366071
3484,0.14568335,0.8484007,0.0059159133
3485,0.8856921,0.108622976,0.005684834
3486,0.12119902,0.8653099,0.01349119
3487,0.41876253,0.5740175,0.007219905
3488,0.41876253,0.5740175,0.007219905
3489,0.9750533,0.02207453,0.0028720496
3490,0.024378663,0.76179534,0.21382591
3491,0.40365055,0.5905247,0.0058246623
3492,0.41876253,0.5740175,0.007219905
3493,0.9205772,0.07678855,0.0026341851
3494,0.41876253,0.5740175,0.007219905
3495,0.14252025,0.841134,0.016345691
3496,0.06837685,0.843217,0.08840607
3497,0.41876253,0.5740175,0.007219905
3498,0.7615014,0.23415388,0.004344541
3499,0.07530182,0.88929844,0.03539972
3500,0.9205772,0.07678855,0.0026341851
3501,0.41876253,0.5740175,0.007219905
3502,0.063137345,0.9258134,0.011049299
3503,0.07530182,0.88929844,0.03539972
3504,0.08436436,0.87180674,0.043828834
3505,0.31746468,0.6554432,0.027092183
3506,0.41876253,0.5740175,0.007219905
3507,0.1620864,0.82862544,0.009288304
3508,0.9205772,0.07678855,0.0026341851
3509,0.10294842,0.8811757,0.015875902
3510,0.13807523,0.82841986,0.033504806
3511,0.41876253,0.5740175,0.007219905
3512,0.304853,0.6840421,0.011104844
3513,0.14252025,0.841134,0.016345691
3514,0.06294699,0.92487794,0.01217517
3515,0.066426665,0.86261857,0.07095476
3516,0.06470178,0.91751146,0.017786646
3517,0.5676601,0.42577583,0.0065641003
3518,0.41876253,0.5740175,0.007219905
3519,0.119984485,0.5102508,0.36976475
3520,0.080843374,0.91450435,0.0046522683
3521,0.41876253,0.5740175,0.007219905
3522,0.18316966,0.8070415,0.009788801
3523,0.19237897,0.8003901,0.0072307717
3524,0.41876253,0.5740175,0.007219905
3525,0.23173794,0.7566605,0.011601601
3526,0.22643645,0.7473174,0.026246026
3527,0.9455385,0.05156098,0.0029005315
3528,0.41876253,0.5740175,0.007219905
3529,0.60562587,0.38939443,0.0049796966
3530,0.41876253,0.5740175,0.007219905
3531,0.58290046,0.41114703,0.005952424
3532,0.080843374,0.91450435,0.0046522683
3533,0.080843374,0.91450435,0.0046522683
3534,0.015365316,0.4437536,0.54088116
3535,0.043091238,0.93055594,0.026352707
3536,0.14252025,0.841134,0.016345691
3537,0.4047778,0.4865763,0.10864591
3538,0.12056506,0.8649853,0.014449631
3539,0.41876253,0.5740175,0.007219905
3540,0.010184005,0.12690991,0.8629061
3541,0.015238134,0.500324,0.4844379
3542,0.93291354,0.063873805,0.0032127188
3543,0.9296733,0.06621156,0.0041150316
3544,0.31065705,0.6850621,0.0042808093
3545,0.443729,0.5041182,0.052152842
3546,0.20309573,0.7892581,0.007646173
3547,0.41876253,0.5740175,0.007219905
3548,0.012308148,0.10845713,0.87923455
3549,0.080843374,0.91450435,0.0046522683
3550,0.080843374,0.91450435,0.0046522683
3551,0.7537967,0.24170373,0.004499515
3552,0.02487507,0.25642982,0.718695
3553,0.41876253,0.5740175,0.007219905
3554,0.13840748,0.8557432,0.0058493335
3555,0.046782803,0.9432501,0.009967005
3556,0.080843374,0.91450435,0.0046522683
3557,0.08293646,0.8932878,0.02377583
3558,0.068373345,0.9155878,0.016038856
3559,0.029237203,0.8588901,0.11187267
3560,0.41876253,0.5740175,0.007219905
3561,0.09875543,0.8842241,0.017020356
3562,0.04267728,0.8106704,0.1466524
3563,0.023024736,0.9089162,0.068059
3564,0.14252025,0.841134,0.016345691
3565,0.41876253,0.5740175,0.007219905
3566,0.15446666,0.83224964,0.013283674
3567,0.73401487,0.2620517,0.003933581
3568,0.080843374,0.91450435,0.0046522683
3569,0.2770378,0.70837903,0.014583128
3570,0.10897211,0.85808,0.032948013
3571,0.41876253,0.5740175,0.007219905
3572,0.108605586,0.88243866,0.008955619
3573,0.0876935,0.5565272,0.3557793
3574,0.14663406,0.8502476,0.0031182943
3575,0.080843374,0.91450435,0.0046522683
3576,0.41876253,0.5740175,0.007219905
3577,0.18921621,0.8045882,0.006195731
3578,0.080843374,0.91450435,0.0046522683
3579,0.18921621,0.8045882,0.006195731
3580,0.080843374,0.91450435,0.0046522683
3581,0.09714747,0.8961412,0.0067112423
3582,0.18921621,0.8045882,0.006195731
3583,0.35415265,0.64048266,0.0053644264
3584,0.41876253,0.5740175,0.007219905
3585,0.27407005,0.72153157,0.0043985043
3586,0.11430445,0.8790939,0.0066016773
3587,0.11584501,0.8722178,0.011937
3588,0.11584501,0.8722178,0.011937
3589,0.9746843,0.023307145,0.002008657
3590,0.41876253,0.5740175,0.007219905
3591,0.14252025,0.841134,0.016345691
3592,0.19589742,0.7997668,0.004335833
3593,0.3124376,0.6807787,0.0067836856
3594,0.06294699,0.92487794,0.01217517
3595,0.41876253,0.5740175,0.007219905
3596,0.066426665,0.86261857,0.07095476
3597,0.41876253,0.5740175,0.007219905
3598,0.25141487,0.74397695,0.004608162
3599,0.009720565,0.11976548,0.87051386
3600,0.19589742,0.7997668,0.004335833
3601,0.41876253,0.5740175,0.007219905
3602,0.1555216,0.83854574,0.005932748
3603,0.41876253,0.5740175,0.007219905
3604,0.112171054,0.87227184,0.015557147
3605,0.47987893,0.51184815,0.008272923
3606,0.6192309,0.37188885,0.008880267
3607,0.16721606,0.62094706,0.21183689
3608,0.39899126,0.59649956,0.004509094
3609,0.14324564,0.8480535,0.00870087
3610,0.54667294,0.4287016,0.024625396
3611,0.14252025,0.841134,0.016345691
3612,0.10017765,0.87994874,0.019873505
3613,0.43724704,0.54559624,0.017156648
3614,0.41876253,0.5740175,0.007219905
3615,0.52939564,0.4299712,0.04063328
3616,0.5783864,0.41529495,0.006318666
3617,0.03372498,0.9363524,0.029922863
3618,0.026742352,0.92124027,0.052017264
3619,0.07743468,0.65412444,0.26844087
3620,0.41876253,0.5740175,0.007219905
3621,0.14958729,0.8461126,0.004300118
3622,0.41876253,0.5740175,0.007219905
3623,0.8188859,0.17701493,0.0040991064
3624,0.14600697,0.8422523,0.011740713
3625,0.41876253,0.5740175,0.007219905
3626,0.41876253,0.5740175,0.007219905
3627,0.14252025,0.841134,0.016345691
3628,0.41876253,0.5740175,0.007219905
3629,0.12030883,0.826866,0.052825075
3630,0.22459128,0.7675823,0.007826389
3631,0.41876253,0.5740175,0.007219905
3632,0.15547146,0.8343875,0.010140983
3633,0.22378372,0.7630148,0.013201572
3634,0.41876253,0.5740175,0.007219905
3635,0.14270702,0.76830626,0.08898668
3636,0.97534496,0.022634177,0.0020207702
3637,0.05530957,0.92008835,0.02460207
3638,0.30852154,0.6862033,0.005275243
3639,0.41876253,0.5740175,0.007219905
3640,0.10355743,0.87836444,0.01807817
3641,0.10017765,0.87994874,0.019873505
3642,0.02746247,0.6555871,0.3169505
3643,0.51006,0.48519635,0.0047438224
3644,0.15586205,0.8350511,0.009086713
3645,0.20413241,0.7681573,0.027710294
3646,0.41876253,0.5740175,0.007219905
3647,0.1435809,0.8454038,0.011015153
3648,0.18082821,0.8087315,0.010440177
3649,0.41876253,0.5740175,0.007219905
3650,0.54667294,0.4287016,0.024625396
3651,0.17639703,0.80246294,0.021139959
3652,0.21919249,0.7466501,0.03415738
3653,0.41876253,0.5740175,0.007219905
3654,0.39921102,0.54892117,0.05186786
3655,0.14974645,0.8283216,0.021931924
3656,0.6297061,0.36082008,0.00947386
3657,0.05332039,0.7902832,0.15639655
3658,0.41876253,0.5740175,0.007219905
3659,0.36368856,0.62877095,0.007540488
3660,0.008932725,0.13523582,0.8558313
3661,0.41876253,0.5740175,0.007219905
3662,0.013893287,0.22038345,0.7657233
3663,0.14252025,0.841134,0.016345691
3664,0.98587334,0.01143205,0.002694662
3665,0.13970828,0.8480373,0.012254417
3666,0.037850346,0.82916087,0.13298883
3667,0.033109054,0.579934,0.38695696
3668,0.41876253,0.5740175,0.007219905
3669,0.043474738,0.94483167,0.0116934925
3670,0.0429756,0.81606776,0.1409566
3671,0.41876253,0.5740175,0.007219905
3672,0.098093115,0.89650404,0.005402889
3673,0.17998654,0.814875,0.0051384503
3674,0.6400432,0.35216445,0.0077924496
3675,0.41876253,0.5740175,0.007219905
3676,0.24385542,0.74659026,0.009554341
3677,0.10974324,0.8768104,0.013446284
3678,0.0764238,0.7640258,0.15955046
3679,0.11277714,0.87789,0.009332926
3680,0.41876253,0.5740175,0.007219905
3681,0.10664485,0.88839036,0.00496494
3682,0.36982417,0.5832988,0.04687708
3683,0.41876253,0.5740175,0.007219905
3684,0.14252025,0.841134,0.016345691
3685,0.07027833,0.9113043,0.018417386
3686,0.088981986,0.8844875,0.026530515
3687,0.14445703,0.8510654,0.0044776155
3688,0.8289474,0.16101016,0.010042398
3689,0.41876253,0.5740175,0.007219905
3690,0.055779424,0.93766123,0.006559373
3691,0.15011977,0.846137,0.003743329
3692,0.21805382,0.7758557,0.0060904855
3693,0.33066487,0.66290444,0.0064306175
3694,0.41876253,0.5740175,0.007219905
3695,0.89566106,0.09721354,0.0071254913
3696,0.23496619,0.76168567,0.003348143
3697,0.41876253,0.5740175,0.007219905
3698,0.026426183,0.4915904,0.4819833
3699,0.018266411,0.22238028,0.7593532
3700,0.33106038,0.6548831,0.0140566
3701,0.06419505,0.92682964,0.008975139
3702,0.09567161,0.8984814,0.0058468375
3703,0.13538238,0.8559661,0.008651439
3704,0.84630007,0.14821087,0.005488985
3705,0.022681752,0.26652145,0.7107968
3706,0.12455412,0.86796993,0.0074759447
3707,0.41876253,0.5740175,0.007219905
3708,0.7328808,0.262352,0.004767333
3709,0.27574986,0.7145076,0.00974251
3710,0.14252025,0.841134,0.016345691
3711,0.70652133,0.2881975,0.005281216
3712,0.07385098,0.8102872,0.115861826
3713,0.121285595,0.87051463,0.008199749
3714,0.41876253,0.5740175,0.007219905
3715,0.9202446,0.07365615,0.006099297
3716,0.13138491,0.8517632,0.016851865
3717,0.43724704,0.54559624,0.017156648
3718,0.41876253,0.5740175,0.007219905
